date,id,parking,bathrooms,bedrooms,currency,price,seller,neighborhood,city,province,status,area,usage,story,planta,lift,pool,pozo,terraza,lobby,balcon,jacuzzi,gimnasio,price.usd
2022-02-10,/apartamentos-venta-miramar/1265945/,1,1,1,US$,66000,BELFER INNOVARTHOMERD,Miramar, Santo Domingo Centro (D.N.), Santo Domingo,En Planos,55,Residencial,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,66000
2022-02-10,/apartamentos-venta-miramar/1265984/,1,2.5,3,US$,97000,Inmobiliaria e Inversiones Peguero & Asociados,Miramar, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,80,Residencial,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,97000
2022-02-10,/apartamentos-venta-miramar/1268137/,2,2,3,RD$,7750000,Inmobiliaria e Inversiones Peguero & Asociados,Miramar, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,130,Residencial,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,132478.63247863247
2022-02-10,/apartamentos-venta-miramar/1267871/,1,2,2,US$,85000,Domus Mea Caribe Inmobiliaria,Miramar, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,65,Residencial,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,85000
2022-02-10,/apartamentos-venta-miramar/1264838/,1,1,2,RD$,4450000,Keller Williams Gold ,Miramar, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,83,Residencial,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,76068.37606837606
2022-02-10,/apartamentos-venta-miramar/1268846/,1,1.5,1,US$,85000,Premium Real Estate,Miramar, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,55,Residencial,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,85000
2022-02-10,/apartamentos-venta-miramar/1268192/,2,2.5,3,RD$,7800000,Mario Alberto Aquino,Miramar, Santo Domingo Centro (D.N.), Santo Domingo,Nueva,120,Residencial,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,133333.33333333334
2022-02-10,/apartamentos-venta-miramar/1268473/,1,2,2,US$,104000,Premium Real Estate,Miramar, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,65,Residencial,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,104000
2022-02-10,/apartamentos-venta-miramar/1266561/,1,2.5,2,US$,104000,Premium Real Estate,Miramar, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,65,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,104000
2022-02-10,/apartamentos-venta-miramar/1233596/,2,3.5,3,US$,178000,Plusval Venta Directa,Miramar, Santo Domingo Centro (D.N.), Santo Domingo,Segundo Uso,189,Residencial,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,178000
2022-02-10,/apartamentos-venta-miramar/1253797/,2,2,3,US$,110000,Inverfisa,Miramar, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,92,Residencial,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,110000
2022-02-10,/apartamentos-venta-miramar/1229554/,2,2,3,US$,105900,New Home Constructora Inmobiliaria,Miramar, Santo Domingo Centro (D.N.), Santo Domingo,En Construcción,104,Residencial,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,105900
